Sangat membantu dan menghemat,.. biasanya kena biaya admin Krn beda bank....aku sukaaaaaaaa	positive
Nice app, no biaya admin	positive
Bagus syekali tapi saya mau print bukti via bluetooth printer saya gak tau caranya atau emang gak bisa ? Tolong di jawab yah 🙏🙏	positive
Gagal terus verifikasi nya jadi males daftar lgi...	positive
Ok	positive
Sangat membantu saya dalam bertransaksi karena sering beda bank. Jadi lebih hemat😃	positive
Transfer nya apa harus pakai m Banking,, apa bisa pakai ATM?	positive
Terimakasih sangat membantu kami.	positive
Good, tingkatkan terus	positive
Membantu sekali untuk transfer antar bank, masyaallah smg smkn berkah kedepannya	positive
Simple dan irit	positive
Aplikasi bagus selama ini tdk ada kendala pemakaian lancar, kerjaan dgn klien pun jd lancar semuanya thank Flip	positive
Okeee semoga kedepannya lancar tanpa gangguan	positive
Alhamdulillah Membantu sekali, yang kasih bintang satu, mending uninstall aja, kalian gak smart.	positive
Mantap ceena	positive
top	positive
Bagus	positive
Mantap, butuh banget buat yg sering transfer dan bisa menghemat 6500	positive
Ok....cepat dan pasti	positive
Okey cukup bermanfaat menghemat 6500	positive
Keren	positive
Sangat membantu sekali	positive
Baguss	positive
Mantapppp... Easy to use. Pengecekan nya aja yg masih spend wkt yg mayan lama..	positive
Keren sih ini.. Sangat mudah thank u	positive
PAKE Flip MANTUL JOSSSSSSSSS SEMOGA TAMBAH SUKSES	positive
Oke,, bagus	positive
Sangat membantu	positive
Sukak banget pakek flip	positive
Luar biasaaaaa....	positive
Kenapa saya jadi gak bisa login? Padahal udah istall ulang..	positive
Mudah.. tp agak lama proses ny aja..	positive
Mantas Mendukung bangett,,	positive
Mantap,sangatlah membantu dalam mentransfer uang kemana aja,beli pulsa beli token mudah semuanya	positive
Suka sekali jadi tambah hemat	positive
Memudahkan & hemat	positive
Sgt memudahkan sekali karna hampir stiap hari saya menggunakan flip	positive
Memuaskan	positive
Skrg responnya cepat, terimakasih banyak 😘	positive
Mantul	positive
semoga amanah	positive
Sangat membantu	positive
Alhamdulillah, saat ini masih lancar jaya	positive
Aplikasi yg berguna, lumayan bisa hemat 6.500 tiap transaksi ke lain bank	positive
Tinggal lebih cepat..	positive
Sangat Bagus👍	positive
Sangat membantu	positive
Amanah dan terpercaya	positive
Aplikasi sangat membantu, tapi sayang pas saya mau verifikasi akun agak susah ditolak terus hehehe	positive
Flip luar biasa bs mengatasi Kesaksian jg	positive
Easy to Trasfer Abacadabra..	positive
Bagus ...	positive
Sumpah..gampang bgt transaksinya...ampun DJ knpa gak dari awal2 tau yaa🤦‍♀️gak rugi byk kan jdi nya..ngebantu bgt aplikasi ini..kerennn..Tq admin mdh2an bagus terus n gak ada kendala apapun nanti2 nya🙏🙏	positive
Biasa pake flip ga smape 10 menit uang sudah masuk ke rekening penerima, tapi kok sekarang udah 1 jam lebih belum masuk² juga uang nya, lagi gangguan atau gimana ya? Di chat pun ga di balas, hmmm	positive
👍	positive
Lumayan ngurangin biaya admin bank konvensional	positive
Mantap.., terbantu sekali.. Makasih flip🙏🙏	positive
Ada flip membantu sekali	positive
Good	positive
Sangat memudahkan dalm transfer tanpa biaya adm 👍	positive
udh lama pakek. uda kayak aplikasi wajib utk kang olshop. gk bnyak tingkah dia 😆	positive
Sejauh ini ok	positive
Andai bisa 24 jam, saya kasih bintang 6	positive
Bebas biaya admin untuk transaksi dibawah 5jt/hari. Sangat membantu. thx	positive
Best	positive
Best	positive
Good	positive
Ok	positive
Coba flip gk hrus melakukan transaksi awal dulu, mungkin udah banyak yang gabung, kebanyakn yang gk ngerti transaksi awal kebnyakn ynk bilng ribet, gitu aja sih masukan gua. Selebihnya flip josss mantep krennn👌	positive
Saya suka pake flip, tapi Mohon proses transfer nya agak di percepat ya kak, akhir2 ini mlah melebihi waktu yang tertera 🙏	positive
Bagusssssssssssss hemat banyak jadi cuaan, aplikasi yang sangat solutifff.	positive
Sangat bermanfaat, Terima kasih	positive
Ok	positive
Mantaf	positive
Mantapp	positive
Good dah pokonnya	positive
Sangat memberi kemudahan transfer ke bank lain tnp biaya..kembangkan fitur2 menarik lainya...Jaya Indonesia ku karya anak bangsa	positive
Mantap	positive
sgt membantu	positive
Irit bosss	positive
Sangat bagus. Semoga berkah. Amin 🙏	positive
Membantu sekali flip ini. Jadi gk khawatir lagi kalau mau transfer antar bank karena 6500ku terselamatkan. Keep growing flip!	positive
Sangat membantu	positive
Best of the best transfer bank Indonesia	positive
Membantu	positive
Bagus	positive
Terimakasih sangat membantu dan dapat dipercaya	positive
Mantap	positive
Bagusss	positive
Keren	positive
Sangat membantu	positive
Mantap	positive
Sistem yang cerdas untuk transfer uang, e wallet yg oke punya (must have)	positive
Mantul.. sayang limit 5juta per hari gratisnya 😂	positive
Ok	positive
sangat membantu transaksi! 👌👍	positive
Bermanfaat bangettt	positive
Mantap.. sangant membantu	positive
Flip sangat membantu saya, terima kasih Flip	positive
Mantab bang	positive
Verivikasi lambat	positive
Tranfer pakai flip lebih hemat,sebelumnya saya coba dan salah masukan nominal dan mengajukan refund.alhamdulilah uang kembali.lalu saya coba lg dan lancar hemat biaya admin	positive
Aplikasi simple mudah digunakan.bisa menghemat biaya transaksi antar bank.mantap	positive
Mudah nyaman dan murah	positive
🥰	positive
Up fast 👍	positive
Membantu sekali	positive
Uang Pasti Terkirim... Dan uang bisa kembali/refund klo ada kesalahan dr pengguna lupa memasukkan kode unik. Nominal 2.300.000 bisa refund, waktu sy lupa memasukkan kode unik...	positive
Helpful!	positive
sangat membantu transaksi saya	positive
Saya kasih bintang lima karena ide nya yg kreatif, sehingga aplikasi ini dapat menghemat biaya admin transfer, 👍	positive
bagus dan simpel walau agak lama	positive
Bisa transfer tanpa admin	positive
Sangat berguna dan membantu sekali, apalagi d kondisi pandemi ini, terimakasih Flip..	positive
Sangat membantu	positive
Suka banget... Thanks flip	positive
Good aplikasi	positive
Awalnya sulit tapi sudah terbiasa jd mudah... Free yg jelas. Huhuhu	positive
Mantap.. thank you so much flip. Km baik sekali ;)	positive
Tranfer antar bank lebih mudah dan hemat	positive
Topss	positive
Membantu bnget	positive
Aku sukaaaa	positive
Cara y cek saldo gimna ya kak dan klau mau ngisi saldo gimna juga	positive
Udah hemat ratusan ribu gegara pake flip🥰🥰😍😍😍	positive
Alhamdulillah, solusi banget	positive
Mantaapp.. ini sangat membantu memghemat biaya transfer dn prosesnya ga sampe lama pilihan bank jg banyak. Pokonya recomend banget..	positive
Thanks flip	positive
Aplikasi ini bantu banget buat menghemat biaya transfer. Tapiiii harus sabar, karena kadang butuh waktu lebih dari 10 menit tergantung koneksi kita dan jaringan dari kedua bank, uang nya tetep masuk kok ini yang penting amanah. Ada waktu operasionalnya dari jam 7 pagi sampe jam 8 malem dan ada limit nominal transaksinya kalo ngga salah 5jt. Terus baru tau nih kalo dalam 1 bulan udah 10x transaksi waktu tunggu untuk pengecekan naik jadi 25 menit atau kalo mau tetep 10 menit bayar 900 rupiah.	positive
Bagus aplikasinya	positive
Good	positive
Bagus tapi katanya setelah daftarin teman dapat saldo 20000	positive
irit biaya transfer antar bank	positive
Muanteb	positive
Keren banget.selalu pake flip	positive
Aplikasi yang bermanfaat, bisa menghemat sedikit uang anda, bagi yang sering bertransaksi nominal kecil..terus tingkatkan performa aplikasinya ya dev..	positive
Kasih bintang aja dulu . .di instal.a susah 🐵	negative
Pake flip Alhamdulillah banget..meskipun kdang suka bingung karena rek Adminya bnyk😁tapi,ga masalah sama aja kok.trimakasih flip,sudah memudahkan kita untuk transaksi dan pembelian pulsa dll..semoga berkah yaa😊	positive
sangatt mebantu dlm mntransfer lain bank..makasih flip	positive
terimakasih, membantu dalam bisnis.	positive
Memudahkan dan hemat, mantep lah pokoknya👍	positive
Sangat membantu	positive
Awal2 pkr flip ribed karna blm ngerti tp klu udh memahampi cara nya..sangat simple transfer nya...mantabb flip	positive
Transaksi selalu mudah n bebas biaya admin ke semua bank,,,good	positive
baguss 👍	positive
Bagus sangat membantu 😍	positive
Keren	positive
Bagus sih, untuk BTN kapan ya?	positive
mantap	positive
Mantap	positive
Sangat membantu, semoga data bank nya bertambah lagi	positive
Membantu bgtttt....	positive
Mantap, aplikasi yang sangat penting	positive
Sangat membantu di kondisi yg sulit seperti sekarang ini💯	positive
Bermanfaat	positive
sangat membantu dalam penghematan	positive
Alhamdulillah bener² menghemat transaksi.. Tapi sayangnya saldo blm bisa di gunakan untuk langsung transfer jd masih rada ribet sihh.. Semoga kedepannya saldo flip bisa digunakan langsung buat transfer.. Jd tinggal sekali top up aja..	positive
Sangat membantu tdk ribet	positive
Sangat mudah bertransaksi dg flip. Bebas transfer ke banyak rekening berbeda tanpa biaya adm	positive
Sangat membantu	positive
Saya pkerja malas dan bodo	neutral
masi di coba tapi aku yakin mantap. cuma cara pendafaran saya belum paham	positive
Jauh lbh menghemat transfer ke antar bank	positive
Membantu kita berhemat biaya transfer.. Makasih sukses selalu flip	positive
Mantap	positive
trf antar bank gratis & hemat biaya dgn mudah dan nyaman	positive
Semenjak ada flip jari gampang mau transfer ke lain bank ☺️	positive
Okay	positive
Terima kasih	positive
Sangat membantu dan kelebihan digit pun bisa kembali...thank you flip..	positive
Bagus orot irit dan lainnya	positive
Good	positive
Alhamdulillah ..seneng udah bs pake flip..	positive
Terjadi kesalahan..dan itu dari pihak saya. Dan saya baru tahu di hari berikutnya. Malam itu juga sy chat ke pihak flip. Tapi sudah diluar jam operasional flip. Dan Alhamdulillah paginya...tidak sampai 15menit, proses refund ke rekening saya, sukses. Saya senang sekali dan merasa puas dengan pelayanan di flip. Semoga terus menjaga pelayanan ke pengguna flip.Terimakasih banyak ya kakak....	positive
Aplikasi bagus, gratis.	positive
Aplikasi bagus, sangat membantu, biaya admin tidak ada, yang pasti aplikasi nya tidam merugikan pengguna	positive
Keren sudah banyak bank yg terdaftar di Flip	positive
Mantaap	positive
Suka krn biaya tambahan krn adanya kode unik dibawah 1000 rupiah (& kode unik tsb masuk ke saldo flip). Tp sayang ada batasan untuk transaksi diatas 10x perbulannya ada tambahan waktu transaksi. & jg adanya batas jam operasional.	positive
Mudah.. aman.. semoga amanah ya... Cuma sedikit lama transfer ke tujuan	positive
Jos	positive
Suka banget sama aplikasi ini, bikin transfer rutin ke bank lain jadi bebas biaya.	positive
Sangat membantu buat saya yg tinggalnya didesa..yg minim bank2 terkenal	positive
Selama ini belum ada kendala 😁	positive
Semoga tambah simpel operasionalnya	positive
Keren	positive
Bisa dipercaya , saya sudah melakukan transaksi berkali kali di flip dan hematttttt mengurangi potongan biaya admin jika beda Bank	positive
Bagus	positive
Sangat membantu dan bermanfaat. Transfer antar rekening tanpa biaya. Hanya pakai kode unik nominal 50-80 rupiah so far selama saya pakai. Uang masuk seperti saldo di aplikasi yg saya belum tahu gunanya bagaimana.	positive
Sangat memuaskan	positive
Mantaap	positive
Mantap	positive
Terimakasih flip dapat menghemat biaya transfer antar bank..	positive
Keren bisa berhemat sayangnya rekening kartu kredit bank niaga tidak bisa ditransfer melalui flip	positive
Mantap betull	positive
Bisa hemat transfer uang	positive
MANTAP. TINGKATKAN FITUR DAN PERTAHANKAN KEGRATISANNYA	positive
Fleksibel & instan😍	positive
Lebih hemat pakai flip	positive
Aplikasi yg bermanfaat	positive
Good	positive
Sangat membantu dan menghemat sekali	positive
Mantap..	positive
Mantap	positive
Sangat membantu🙏👍	positive
Mantap jiwa	positive
Terimakasih flip membantu banget untuk menghemat biaya admin	positive
Bagus	positive
sippp baget	positive
Cakep	positive
Transfer antar bank gratis ........recomended	positive
Josss pokoknya aplikasinya bisa transfr ke bank apa aja,,,tentunya bebas biaya lg,,,,mantaaappp	positive
Utk sementara ok, Blum tau selanjutnye	positive
Bagus sekali	positive
Mantab dah aplikasinya.. Makasih min🙏	positive
Aplikasi yang cuan sekali bisa transfer tanpa harus embel embel dana tambahan beda 🏦 yeah ...	positive
Baguss	positive
Good Apps	positive
Aplikasinya sangat bagus. Sangat membantu sekali. Trimakasih flip..	positive
Thx flip, aplikasi yg sangat membantu sekali dlm proses pengiriman uang. Dan bebas biaya admin pastinya.	positive
Aplikasi yang sangat membantu, terimakasih flip 👍	positive
Sejauh ini keren bangetttttt. Beneran free admin, dan cepet banget masuknya. recommended pakai apk ini	positive
Good	positive
Baik....	positive
Semenjak pake Flip, transfer ke Bank lain no problem, tapi kenapa sistem transfer ke Bank Lampung gak ada ya?	positive
Nice	positive
Mantap pokoe, ngga kecewa	positive
Sangat membantu	positive
Bagus banget aplikasinya	positive
Sangat membantu utk berhemat	positive
Sangat very very simple dan hemat 6.500 bro	positive
Aplikasi yang sangat membantu terutama untuk pembisnis yang sering transfer lain bank	positive
Keren. Mudah cara pakainya	positive
Bagus bisa irit biaya	positive
Ok	positive
Saya suka dengan flip. Bisa hemat biaya transfer	positive
Good jadi bisa menghemat	positive
Ini pake ktp enggak	positive
Sangat mudah bertransaksi	positive
Flip permudah transaksi dima na pun dan kapanpun	positive
Alhamdulillah sangat membantu	positive
Jos gandos	positive
Sangat membantu sekali ketika transfer antar bank. Terima kasih.	positive
Mempermudahhh sekali	positive
Sangat amat membantu	positive
Mantap!	positive
kirim uang skrg ngk perlu ribet pindah2 dulu biar gratis biaya admin..	positive
Transaksi cepat diproses, josss gandos hehe,,,👍👍👍	positive
Sangat cepat dan akurat serta aman	positive
👍👍👍	positive
Mantul	positive
Terima kasih	positive
hemat bgt menggunakan flip	positive
goood job....	positive
Kapan BPD Jateng masuk di flip...di tunggu kabar baik nya. Pakai flip sangat membantu buat transfer beda bank salut semoga kedepan nya semakin lebih baik lagi	positive
Lumayan membnatu utk transfer ke bank lain. Kita layaknya punya banyak rekening bank, krn kirim/transfer ga kena biaya. Tapi utk pengisian e wallet minta tolong di tambah di menu nya dong, biar tambah gampang..makasih..	positive
Tolong limitnya di naikin....biar tambah josss	positive
"Sangat berguna,bye"" 6500"	positive
Sempet salah dalam proses topup, dan uang sdh terlanjur ter transfer ke rekening flip, tp setelah mengajukan refund dgn bukti transfer, uang lgsg dikembalikan...trmksh flip sdh sangat membantu kami.	positive
Alhamdulillah berguna	positive
Mudah2n bisa seterusnya bebas biaya kirim. jangan pas udah banyak customernya trs mulai muncul biaya transfer.	positive
Keceh badaaii	positive
Flip membantu saya menghemat biaya admin transfer antarbank. Terima kasih flip.	positive
Mantap	positive
Sangat hemat dan cepat Terimakasih flip	positive
Bagus, jadi menghemat biaya admin bank, terimkasih...	positive
josdd	positive
Sejauh ini membantu dan sukses sik :)	positive
Cara mudah untuk berhemat... #savebiayaadminbank	positive
Bagus banget banget banget. Semoga pengecekan bisa lebih dipercepat	positive
Transfer cepat tanpa biaya admin antar bank..	positive
Alhamdullilah setelah di coba aman ..dan bebas biaya admin makasih flip..	positive
Aplikasinya keren mudah sekali pemakaiannya, hemat jadinya kirim uang antar bank tanpa biaya, beli pulsa lebih murah. Semoga selalu maju Flip 👍	positive
Bagus, transfer uang lumayan cepat	positive
Sangat membantu, menghindari biaya transakasi antar bank	positive
Mantap jiwa	positive
Sangat membantu..	positive
Oke	positive
Good	positive
Bagus.. sangat membantu	positive
ok	positive
Mudah, hemat,Aman dan nyaman dalam bertransaksi	positive
ok	positive
Menghemat biaya admin.keren.	positive
sangat bgs	positive
Membantu sekali	positive
makasih flip sangat membantuu. perbanyak bank nya lagi yaa	positive
Terimakasih flip benar2 mudah sekali untuk bertransaksi, semoga aplikasi ini semakin jaya ya dan kalau sudah jaya peraturan akan tetap sama seperti ini jangan diubah2 lagi ya .	positive
Terbaiklah	positive
Setiap transfer beda bank lebih hemat 6500	positive
Bagus, sangat membantu untuk transfer, mohon Ditambah lagi untuk rek banknya 👍👍👍😊	positive
Gampang, cepatttt banget aslii hihi gak nyesel. Refund pun prosesnya cepettt bangettt	positive
Mantap	positive
Sangat menghemat sekali	positive
Coba harga buat pulsa sama data ada discon nya.. Pasti lebih bagus lagi.. Good luck flip	positive
Mantaaap sangat bermanfaat sekali, terimakasih flip. Edaaaaan	positive
Mantab	positive
Bagus membantu bgt	positive
Mantap sangat bermanfaat	positive
Sangat terbantu. Terimakasih PT. Flip. Is the best	positive
Masuk gk ada biaya admin yang ada kode unik tapi masuk ke saldo flip mantaps	positive
Good	positive
Good	positive
Sangat meng efisien kan wkwkwkw	positive
=====edited===== Salah satu apps karya anak bangsa. Cuma saran: hindari praktik RIBA. Contohnya, tidak mengiming-imingi saldo gratis di kemudian tgl dg syarat top up atau trx. Karena uang yg kita taruh itu kan dipakai oleh flip (jd akad dipinjamkan), dg begitu tidak boleh ada manfaat yg diperoleh oleh kami yg meminjamkan... Kemudian untuk verify nya lebih dipermudah lagi aja...	neutral
Bagus sekali	positive
bagus	positive
baNtu bngt, biaya tf beda bank jd irit. mksh flip.	positive
Gokillll kerennn akhirnya bisa bebas biaya transfer antar bank... Thankssss ya Flippp	positive
Alhamdulillah pakai Aplikasi flip memudahkan dalam transfer antar bank.. Benar2 bebas biaya admin. Good job 👍	positive
Bagus, fungsional	positive
Mantap ...	positive
Saya pakai flip untuk tranfer tanpa dikenakan admin, selain itu untuk beli pulsa dan token listrik lebih murah	positive
Mantul pokoknya	positive
Bebas biaya admin	positive
Giood	positive
Keren ga nyesel downloas flip	positive
Semoga Berkah karena Banyak Membantu	positive
Sangat membantu	positive
Keren.. Awalnya kelihatan sulit tapi pas biasa digunakan mudah.. Enak aja bisa hemat 6500..cukup punya satu rekening ga perlu punya banyak rekening 🥰🥰🥰	positive
Mantapp Aplikasi terpecaya banget , rekomendasi banget. . Pengajuan refoun cepat	positive
Aplikasi bagus cm kadang agak perlu waktu agar bs masuk uang nya ke rekening tujuan..agar bs lebih cepet ya kdepan nya..	positive
Mudah kirim ke berbagai bank dan proses aman dan cepat ,yg pastinya gratis biaya admin,flip muach... Bdw mau tanya kira kira brp batas maksimal untuk transaksi transfer,tq	positive
Sukaaa	positive
Sangat membantu	positive
Hemat n cepat Butuh waktu 25 menitan tapi gapapa namanya juga gratis	positive
Baguss poll, aman, cepat, no admin 100% antar bank indonesia	positive
Makasih flip,, lebih mudah dan irit transfer ke lain bank 🥰🥰🥰🥰	positive
Mantap	positive
Mantap	positive
Bagus	positive
Mantap	positive
Keren pertahanankan ya pelayanannya biar semua bisa pakai flip dengan mudah	positive
Awalnya ragu..tapi ternyata mantab kok aman transaksi di app ini .	positive
Sukaa👍👍	positive
Keren aplikasi ini, hemat biaya admin	positive
Membantu bangettt good joob lah	positive
Terimakasih	positive
Nice aplikasi	positive
Bagus kok	positive
aplikasi yg sangat membantu.. terima kasih	positive
Mantap	positive
Mantapppp!!!	positive
Mantap	positive
User friendly & bermanfaat.	positive
Lancar	positive
Ntapz	positive
Sangat membantu, terima kasih	positive
Mantap.. menghemat banget ini...	positive
Top bgt.	positive
sangat membantu sekali hemat hemat hemat sukses flip, tingkatkan maximal uang terkirim per hari ny 😀 jgn cm 5jt	positive
Good aplikasi	positive
Smoga lbh cpt prosesnya	positive
gratisssss teruussss	positive
"Biar bintang yang berbicara... Sering"" ivent ajh atuh Bank flip...hehehe"	positive
Ok	positive
Mudah cepat dan terpercaya. Hemat biaya ongkir	positive
Mudah dan hemat	positive
Sangat bagus Dan membantu	positive
Mantab..semoga lncar terus g' ada kendala	positive
Aplikasi yang sangat luar biasa	positive
Sejauh ini lancar2 ajah memakai flip. Smg ga ada kendala apa2 ya. Jdi makin puas dan tetap bertahan Sma flip	positive
Makasihhh.. bermanfaat buangett!!	positive
Mantap	positive
Aplikasi yang sangat bermanfaat dan membantu menghemat biaya,(:	positive
Agak repot tapi salah satu cara transfer murah	positive
Medan, aman, nyaman	positive
Flip KERENNNN	positive
Sangat membantu, terimakasih	positive
The best	positive
pas gak bertele2	positive
Apk nya bagus	positive
Aplikasi yang sangat membantu Gratis biaya kirim Di tambah undang teman dapat saldo	positive
Flip Bagus,mantap	positive
Ini aplikasi cukup membantu sih buat kita yang suka tf beda bank dan gak mau kenak admin ... mantep deh buat flip terus kembangin aplikasi nya ...	positive
Aplikasi yg beneran membantu menghemat biaya transfer ke bank lain	positive
Bagus sangat membantu	positive
Real tanpa biaya Terimakasih Flip	positive
aman dan mudah pemakaiannya dan yg pasti lebih hemat....	positive
Alhamdulillah... Simple n mudah	positive
Mudah dan murah	positive
Memudahkan tf anter bank tanpa biaya transaksi	positive
Good apps,,sangat membantu sekali	positive
Mantep dan luar biasa	positive
Recommended	positive
Membantu sekali	positive
Sangat membantu	positive
Sangat bermanfaat dan bikin hemat karna kirim uang bebas biaya admin,.. heee	positive
Nyeseel... knp gak dari dulu pke flip, Sudah lama banget download flip tapi baru 2 bln ini cb pake. Tengkyu flip..	positive
Sangat membantu buat pebisnis seperti saya.	positive
Mantap benar² hemat	positive
oke cuman sayang nya masih belum 24jam	positive
bisa berhemat transfer ke antar bank bebas biaya, yang biasanya kena biaya 6.500 per transaksi...👍👍👍	positive
Mantap sekali semoga makin sukses kedepannya apklikasi flip ini	positive
Transfer kemana saja tanpa biaya, semoga bisa meningkatkan kualitas dengan pelayanan 24 jam	positive
Cepat mudah no biaya admin	positive
Bagus nih aplikasi tf online antar bank. Tanpa biaya admin.	positive
Mantab dan hemat	positive
Memudahkan, bukti transfer terekap dengan baik, dan tdak akan hilang krn ada di email dan di aplikasi	positive
Baru pertama kali pakai Alhamdulillah sangat membantu , bisa hemat pula setiap bertransaksi 😊	positive
Mantap	positive
Aplikasi yang membantu, trimakasih	positive
Sangat membantu karena gratis biaya admin	positive
Baru pertama pake free biaya transfer semoga free terus	positive
Flip sangat membantu untuk tf lain bank😍😍 trimakasih flip	positive
min tlg jam oprasionalx ditambah ya... biar tambah lancar transaksix di akun flipx aplikasix bagus i like it..	positive
Aplikasi yang sangat membantu untuk segala pembayaran simple gak ribet terima kasih flip	positive
Apk yg bagus bs transfer ke mana aja tanpa biaya admin.	positive
Mantap,kirim kirim uang beda bank jadi ga ribet	positive
Awalnya ragu2 tp setelah coba..aman..cepat..dan praktis serta bebas admin..terimakasih flip	positive
flip sangat memudahkan transfer ke berbagai bank tanpa harus biaya besar , terimakasih flip :)	positive
Terimakasih sudah membuat apk ini 🙏🙏	positive
Sangat membantu... kalau bisa untuk tf uang. Bank nya diperbanyak lagi. Trims	positive
Ok	positive
Mantap ciy	positive
Suka bgt, prosesnya cepat dan gak ribet	positive
Flip emang bener2 ajib. Banget	positive
Flip mantappp	positive
Ok	positive
Sangat bagus	positive
Transaksi mudah,aman,amanah..cepat..paling lama 30menit	positive
Terima kasih semoga berkah saya terbantu karena tidak adacpotongan biaya transfef	positive
Well player	positive
Ok	positive
Ok cepat	positive
Sangat membantu dalam proses transaksi, dan biaya sangat murah. Luar biasa	positive
Bintang Lima... bagusss	positive
Sangat membantu..auto jadi sultan	positive
Recommended bgt buat yg suka tf ke lain bank	positive
Mantap aplikasinya...... Bisa irit biaya transfer antar Bank Lain	positive
Oke....	positive
Cukup membantu👍👍👍👍	positive
Sangat bermanfaat	positive
Menghemat biaya admin dan transaksi tepat. Apabila refund juga dana aman.. Mohon maaf krn baru pake masih blm familier dg flip sering refund. Sampai dengan saat ini ada 1 transaksi refund sy masih dlm proses, mudah2an gak ada kendala	positive
Sangat memudahkan sih untuk reseller kayak aku yang sering transfer ke distributor , dan rekeningnya beda sama aku. Sekarang jadi untungnya gak kepotong lagi sama admin. Nyesel baru tau flip. Tau aplikasi ini dari temen. Dan ternyata beneran memudahkan. Terima kasih flip	positive
Mantap	positive
Jos	positive
Mantappp	positive
Cukup bagus, semoga lancar dan sukses selalu	positive
Menyenangkan	positive
Josss	positive
Manfaat	positive
Mantaaaap	positive
Benar benar gratis mantabbbss	positive
Mempermudah transfer beda bank	positive
Makasih flip, udah jd solusi hemat berbisnis 😘	positive
Ok sip	positive
Bisa meringankan dalam biaya transfer..like it	positive
Sangat membantu untuk menghemat	positive
Terima kasih	positive
Agak ribet sih harus buka mobile banking.. Tapi gapapa, tetep keren dan bikin Hemat beribu2 duit.. Mantul lahhhh	positive
sangat puas_terimakasih flip	positive
Sejauh ini gk ada majalah jadi ya fain fain aja make apk ini buat transfer uang. Ni juga masih belajar nyobain fitur fitur yg tersedia.	positive
Bagus membantu	positive
Flip gokil dah	positive
Kerennn bnget deh flip	positive
Mantap....👍	positive
Terima kasih banyak atas semua	positive
Skrg update gimana ya, klu sdh selesai updatennyo trs gimana lgi	positive
Aplikasi yang bertanggung jawab, di saat panik saat transfer dan kelupaan kode unik tidak di cantumkan, dan Flip membantu dengan sangat baik, ramah. Terima kasih Flip semangat dan makin maju. Sukses selalu menyertai. Bermanfaat buat semua. Aamiin	positive
Keren, pangkas terus waktu nya biar tambah josss	positive
Waktu cek transfer nya di cepetin dong	positive
Sejauh ini aplikasi ini sangat membantu. Thanks Flip🤗	positive
Hemaaat,. Mantap bener ini app	positive
Flip mantap	positive
Good	positive
Masukan aja,kalau bisa di kasih kode Akses biar lebih aman	positive
1 harapan gw...top up e wallet mohon dibedakan dengan transfer bank...lewat limit masa nunggu 25 menit..kan adakalanya kita lg mendadak di merchant	positive
Mantap	positive
Sangat membantu	positive
Very good	positive
Cara mudah dan sangat menghemat dalam transfer uang ke beda rekening... cuma tambahkan lg list bank nya ya..	positive
bagus bangeet🏅🏅🏅🏅	positive
ℂ𝕖𝕣𝕕𝕒𝕤𝕤...	positive
Best... Tq flip👍	positive
Flip memudahkan segala transaksi. Terimakasih 🙏	positive
Menggunakan flip ternyata memudahkan dan menguntungkan. Flip direkomendasikan bagi setiap orang. Terima kasih flip.	positive
Aplikasi sgt brmanfaat	positive
Cepat, murah, nudah	positive
Mantaaaab	positive
Hemat, kirim uang beda bang tanpa biaya admin	positive
Sekarang transfer uang antar bank bisa gratis karena pakai Flip, jadi aku bisa lebih hemat transfer² tanpa biaya admin. Cocok banget deh untuk masa² pandemi sekarang ini. Terima kasih Flip 👍	positive
🥰🥰🥰🥰🥰🥰	positive
Mantap	positive
Sangat berguna	positive
Nice aplikasi sangat membantu 🙏🙏	positive
Jadi lebih hemat jika ingin transfer ke antara vank lain	positive
sangat membantu skali. smpe skrng blm ada kendala.	positive
Suka bgt.. Memudahkan sekali untuk aku yg sering transfer ke bank lain.. Gratis... Terimakasih.. Sukses terusss yaa	positive
Aplikasi yg sangat menarik 😍😍	positive
Sangat membantu dan menghemat, proses mudah dan cepat	positive
Ngebantu banget sih buat transfer antar bank, karena saya sering transaksi antar bank. Lumayan 6500 klo cuman buat biaya admin	positive
Gratis dong	positive
sangat membantu #save6500	positive
Betul..bukan kaleng kaleng	positive
Bikin jadi Sultan! Canda hehe ya bisa dihemat untuk hal yang lebih bermanfaat☺️😍	positive
Powerfull,hemat luar biasa semoga aman terus	positive
Sangat membantu dan menghemat biAy	positive
makasih banyak, keren bgt, ak jdi lebih hemaat	positive
Ah mantaps	positive
Lebih hemat	positive
Bisa hemat transfer ke bank lain	positive
Sangat membantu..recomended	positive
Flip bner ² the best....karya anak bangsa 👍👍👍	positive
Bisa diandalkan	positive
mantul	positive
Sekarang transfer uang antar bank g takut lgi kena biaya, terimakasih flip 🙏😆	positive
Terimakasih flip..	positive
Flip ok banget...mempermudah banget.... TOP buat flip.tks..	positive
Terimakasih	positive
Sudah sangat baik membantu transaksi, masih bisa ditingkatkan.	positive
Bagus,GK pakek biaya 6,500. Saya suka	positive
keren ni appk.,kita bisa hemat uang untuk biaya tranfer	positive
Ckup membantu	positive
Thanks flip... Jd solusi untuk trnfr beda bank.. Jd bs lbh hemat.. Good idea.. Good application 👍👍👍	positive
Ok	positive
Gak mikir 6500 lagiiiiii laaaffff it	positive
Sangat membantu	positive
Saya suka walau prosesnya ada jeda, tolong minta limit nya diperbesar ya flip thanks	positive
Transaksi cepat	positive
Selama memakai flip. Transkasi jadi lancar	positive
Good app	positive
